source_file	line	text
019.汪荣祖《章太炎研究》序.txt	11	上面这些论定，仅限于章太炎学者那一面，是不足以尽章太炎的。章太炎的伟大，是他一生中，一直把学问与正义感结合在一起。为了他那伟大的正义感，从叛师到责友、从革命到坐牢、从拥孙到贬孙、从扶弱到抑强……他都表现了“虽千万人，吾往矣”的大无畏。他是“中华民国”四个字的订名者，但是，当他眼见他们抛头颅、洒热血、坐穿牢底换来的“中华民国”，竟被“群盗鼠窃狗偷”以后，他毫不掩饰的痛斥他的同志。从孙中山以下，皆不足数矣！
019.汪荣祖《章太炎研究》序.txt	17	当然，抬出章太炎，这在国民党统治地区是绝对不合时宜的。不过，从苏东坡以来，“一肚皮不合时宜”却也正是伟大知识分子的风范。在举国诬蔑陈炯明的当口，章太炎写墓志铭说：“君自覆两假政府（岑春煊和孙中山各搞一个伪政府，都被陈炯明给推翻了），有骁名，人莫敢近，卒落魄以死。余独伤其不幸，以恶名见蔑，故平其议而为之铭。”和陈炯明一样，章太炎也是革命元勋、也是最后被国民党“以恶名见蔑”的“不幸”人物，他在国民党迫害之中、在国民党众口铄金里，仍挺身为陈炯明说公道话，伟大的知识分子，不当如是乎？
020.安全局机密文件——《历年办理匪案汇编》序.txt	5	我在文中提到的国家安全局印“机密”文件《历年办理匪案汇编》，在这一真相探讨上，显示出决定性的作用。这部汇编，共分两辑，每辑一册，在第一册《编辑概要》中，曾述其缘起与体例如下：“一、自三十八年政府迁台以来，我各情报及治安单位，破获肃防案件，为数不少。对于每一案件之进行侦破，均为我工作同志沥尽心血之结晶，亦为我各情报治安单位，对匪斗争工作过程中之最宝贵史料，惜因卷帙浩繁，分散保管，成为尘封之档卷，未做科学方法之整理，殊不能显示其可用之价值。”“二、过去各情报治安单位，办理肃防案件，在布线培养、侦查逮捕、审讯说服方面，各有瑕瑜。为谋发掘得失，俾利教育干部，策进工作，必须逐案分析研讨，始可获得结论。”“三、由于目前各单位已结案卷，大都疏存郊区。调阅费时，不仅单位与单位间，深感不便；即本单位内，亦难随时获取。能予逐案整理，循序汇编成册，则对于今后案件之查办参考，亦不无裨助。”
020.安全局机密文件——《历年办理匪案汇编》序.txt	7	《编辑概要》在道出这三项原委后，进而写道：“基于前列三项需要，爰于四十七年9月，协调各有关情报及治安单位，指派专人，成立小组，专事我各情报治安单位肃防旧案之整理研析，计第一辑八十案，业经整理完竣。均为三十八年至四十三年所侦破者。辑编重点，以逐案分别检讨为主。故内容方面，如阴谋策略、活动方式及优劣检讨等，在叙述上难免重复繁琐，惟吾人似正可由此八十案性质不同、时间各异之实际资料中，认识匪党在此时期，对台阴谋渗透，活动方式之一贯做法。各案侦破进行中，由于各同志之辛勤努力，合于教育取法者固多。而因培养不够，收获未如预期理想，及因求功心切、执行偏差者，亦偶有发现。均可做今后工作改进之参考。”
020.安全局机密文件——《历年办理匪案汇编》序.txt	21	《历年办理匪案汇编》的编辑方法是：每案自成单元列表。第二辑中除列表外，每案且在表前先加提要。这种体例，大体说来，尚属简明。对每一案子的脉络，一查便知梗概。缺点是每一案子都语焉不详，并且都洋溢着官方套语，欲明较完整真相，还得有赖于其他文献或研究。
020.安全局机密文件——《历年办理匪案汇编》序.txt	27	据周固猷《一双马靴》所述：“先父在1938年北平大学法律系毕业后，投笔从戎，一直在军法界服务，经历抗日、戡乱、剿匪各战役，有案可查。大陆撤退以前在范汉杰先生军团任少将军法处长，来台以后又在台湾防卫司令部（后来改为陆军总司令部）孙立人先生麾下，担任相同职位，相同阶级。”“1950（民国三十九年）6月底，先父突然遭到台湾保安司令部，在没有任何罪名的情况下逮捕，所服务之陆军总部，稍后也只是说因案待讯停职，不知何罪。先父被拘押在台北市青岛东路军人看守所（就是现在的‘来来大饭店’）。由先父传递出来的一些小纸条和几句话，知道所有酷刑都完善伺候。最令人痛心的是砍手指头、老虎凳以及用电刑。当时的保安司令部军法处长包启黄，因为开会时与先父有一面之缘，且系同行，家母乃情托可以在他的家里（看守所紧邻）得见到先父三次。关在牢里几个月，变成满头白发，双腿残障，佝偻不能行。保安司令部所要取得的，就是要先父凭一个姓陈的，从香港来的青年，所拿的求职介绍信，承认与‘共匪’有勾结、有联络、供给‘共匪’情报，想颠覆政府。哪知先父以‘拿证据来’据法、据理力争，而使特务们束手无策。待动刑后，先父怒斥违法，并说：‘出狱后当揭发你们，跟你们算账，你们要想整孙先生而先拿我开刀。’这就是使特务们老羞成怒而致后果不堪设想……”
020.安全局机密文件——《历年办理匪案汇编》序.txt	29	周固猷继续写道：“当时保安司令部军法处原判先父十年徒刑，送上去以后被打下来重签（当时保安司令部的代司令是省主席吴国桢先生，副司令是彭孟缉先生），如此上下数次，由十五年、二十年、直到无期徒刑。”“消息传到家母耳中，乃急病乱投医，去请孙立人先生向老‘总统’说明周某人之背景、经历，绝非共党或者为匪工作。孙先生再三问家母：‘一定要我去说吗？若是我去说了，结果可能更坏。’家母是一个妇道人家，岂能了解当时上阶层的政治斗争，以为孙先生系推托之词，所以坚持己见，要求孙先生去说。”结果，去说的下场是老‘总统’红笔一挥，明令枪决。”“先父同乡好友曹圣芬先生（李敖按：此处有误，经我面询周芝雨遗孀韩镜良教授，她说不是曹圣芬，而是余纪忠夫人得知后通知她的），那时任总统府秘书，看到卷宗后，火速通知家母营救，家母乃立即求见蒋夫人，可是当时蒋夫人陪美国众议员诺兰夫妇到淡水参观，失之交臂。第二天（11月23日），早上还没出门，《中央日报》及《新生报》已经公布执行了。天人永诀，台湾又多了一个冤鬼，加上一门孤儿寡妇。”“1950年11月23日（星期四），上午阴天，我正在台北大安区幸安国民学校（原名叫板桥国民学校），上级任老师陈有生先生的课，我叔父忽然来学校接我。从幸安国校经过新生南路，到极乐殡仪馆的路上，脚踏车在石子路上的颠簸，叔父的一脸悲戚，加上乌云及冷风，使十岁的我颇有不祥之感。直觉的想到失踪近半年的父亲，是否有什么不幸的事发生在他的身上。到了殡仪馆以后，看到哭倒的妈妈，不要想也知道躺在纱罩里的就是爸爸了。顿时我的腿有如水一般的软，栽倒在地。大人们把我拖到灵前，爬在地上不知磕了多少个头，才被拉起来看看爸爸。我当时不是在哭，简直是在嚎，心中一直在问，这是怎么回事？怎么会这个样子？几个月不见我心里面高大英俊的爸爸，我每天要帮他脱马靴的爸爸，竟然会变成一个满头白发，面目恐怖，一动也不动的死尸。家母说：‘你爸爸让政府枪毙了。’我全身就像从前打摆子一样不停地抖，一直抖，一直在抖，大约有二三天不能停。”
020.安全局机密文件——《历年办理匪案汇编》序.txt	37	据曾心仪“党政军特联手杀李友邦”所述：“江南在《蒋经国传》里，对1951年左右台湾党政军特的情形，也理出了相当明晰的脉络。他写出蒋经国如何得到蒋介石授权，成为台湾的秘密警察头目。他写出蒋经国如何靠父亲做后盾，用政工掌握军队，继而党政军特一把抓。李友邦即是在这种背景下，成为被宰的羔羊。”李友邦黄埔二期毕业，有功党国，政治上属三民主义青年团系统。曾心仪写道三青团于1947年9月解散。李友邦于四年后被捕下狱，情治单位指控的罪嫌之一是‘……迨三十五年（1946）来台后，李又借三民主义青年团主任之地位包庇匪谍’。‘军闻社’所说的匪谍名叫潘华，‘军闻社讯’写道：‘李友邦于抗战胜利之后，复将羁押闽省之重要匪谍潘华，保释来台。潘华于二十九年（1940）在金华时，即充李之秘书，保释来台后，续任李之秘书职务，并由李派充三民主义青年团视导。’这里值得注意的是，潘华在抗战时期当李友邦的秘书，以及来台后续任李友邦的秘书职务，并担任三民主义青年团视导；李友邦均有正当职务，是国民党高阶层人物。本来都没有问题的职务，为什么在其组织经政府解散多年后，倒过来说有问题？情治单位这种指控显然不能服人。”
020.安全局机密文件——《历年办理匪案汇编》序.txt	39	曾心仪在另一文《李友邦遗体绑了许多纱布——李友邦之子李元群访问记》中记录李元群六岁，“父亲被逮捕时，母亲已去坐牢两年。母亲坐满十五年牢回来时，他已是高中毕业生，正在准备考大学。父母的遭遇，使得家人都不再碰政治。母亲深感政治险恶，对孩子们特别呵护，独自承担冤案苦难，不太想让孩子知道冤案详情。只简单地说：‘你父亲是被冤枉的。’关于她自己，也只是简单地说，她是被栽赃。”
020.安全局机密文件——《历年办理匪案汇编》序.txt	41	三十多年后，李元群回忆：“我父亲是民族意识很强的人，他不愿受日本人统治，不愿做奴隶，千辛万苦到大陆去，接受国父孙中山先生号召，进入黄埔军校。他参加抗日战争，出生入死。回到台湾以后，也是安分守己，没有做出对不起国家的事。但却死在自己同胞的枪下。这使我感到很不满。一个人可以将功赎罪，但是他牺牲那么大，却被‘包庇匪谍’这个不确定的罪逮捕，又判那么重的刑，连上诉、接见子女的机会都没有。这样做，我觉得政府做得太过残忍了。政治犯是思想上的问题，如果是有功绩的，他思想上若有问题，应该引导、改善。一下就判他死刑，这样变成一种夺权，根本不是在建设国家。”
020.安全局机密文件——《历年办理匪案汇编》序.txt	47	据曾心仪“段沄将军之死”所述：“据曾与段沄同关在军法局监狱的难友透露，段沄在中国大陆期间曾担任青年军二〇八师师长、陆军八十七军军长，来台后受到蒋介石总统重用，任命他为台湾防卫副司令。这位难友说，段沄告诉他，蒋介石要他‘好好注意孙立人’。段沄不愿做违背良心的报告，还向蒋介石说孙立人如何如何好，蒋介石不悦，后来不但段沄自己被杀，同时被处死的还包括其兄段复、堂兄段徽楷。”“段沄曾经经过形式上的军法审判程序，起诉书中指控段沄‘明知其堂兄段徽楷为匪谍，不予检举’。段沄告诉这位难友，他堂兄从大陆来台后，当他得知有人要找他和段徽楷的麻烦时，段沄写报告给彭孟缉，请彭孟缉审查段徽楷，如果有问题就依法办理。段徽楷经过三周审查，并没有问题，安然回家。此事经过一年多后，却因为段沄讲孙立人好话，而被诬陷。”
020.安全局机密文件——《历年办理匪案汇编》序.txt	49	三十多年后，曾心仪访问当年在狱难友后的结语是：“段沄担任台湾防卫总司令部副总司令，其所负的任务是每周要参加权力核心人士的会报，在会中报告孙立人的一言一行。当时包括彭孟缉、周至柔等人总是骂孙立人有美国人支持他，要取代蒋介石。段沄根据他对孙立人的观察，觉得孙立人忠于国家、忠于蒋介石，并没有卖身投靠美国人。段沄据实说出对孙立人的观察，竟为自己惹来杀身之祸，这是他万万没想到的事。在被处决以前，他觉得自己和两位兄长被逮捕下狱很冤枉，对起诉书的指控更是愤慨。但是，他认为仅以起诉书所指控的‘知匪不报’罪嫌，也不至于判刑，因此被囚期间，段沄一直自以为没事。”“没想到却在1954年农历春节的清晨，被前来押人的宪兵五花大绑，才得知被判死刑，当即就被押往刑场处决。”“照情治人员的说法，段沄是匪方要‘策反’的对象，结果却变成他犯了‘知匪不报’、‘叛乱’罪而遭极刑。与段沄同关在一起的难友说，军事审判根本就是骗人的。等要拖出去枪毙时，才知道被判了死刑，毫无求生的机会。”“段沄案是国民党集团残酷、无人性的又一个缩影。国民党集团对孙立人将军又嫉又恨，甚至安排段沄当副司令来监视、陷害孙立人总司令。段沄被捕下狱后，对难友说：‘我没有做违背良心的报告，这是我引以自豪的事。’国民党集团的残酷、无人性，不仅表现在它安排段沄陷害孙立人、不仅表现在段沄说实话而对他进行致命的报复，也表现在它抹杀亲情，用有血缘关系的兄弟，互相往对方套上死亡的绳索。”
020.安全局机密文件——《历年办理匪案汇编》序.txt	53	第二辑第四案“苏俄国家政治保安部潜台间谍汪声和李朋等外患叛乱案”，“侦破时间”是“三十九年3月1日”，其中死刑者有李朋（32岁）、汪声和（31岁）、裴俊（28岁）、廖凤娥（27岁）。书中“案情摘要”节中，有关于黄氏姐妹部分说：“黄珏、黄正为同胞姐妹，湖南人，其父黄维国追随程逆潜甚久，并与陈逆明仁友善。其母吴家瑛，曾任湘省议员，民国初年与毛匪泽东等均为活跃人物。毛匪并曾邀其参加当时之‘新民学会’。政治关系至为复杂。三十八年（1949）战事逆转黄维国观望大局期中，吴家瑛偕女黄珏于8月中旬来台，在台北逗留半月复返广州与黄维国联络。至中秋前夕再来台湾，形迹诡秘。黄氏姐妹均为金陵女大学生，在校时至为活跃。其姐曾任同学会主席。三十五年9月，在京初识李朋，李追求黄珏甚力。三十八年（1949）黄女寄读广州中山大学时，李亦派粤工作，交往益密，并拜吴氏为义母。故其母女来台经过均与李朋保持联络，李于来台前，黄母曾嘱其购买大批日用品，李均照办。黄正系于三十八年（1949）7月1日来台，任台湾防卫部女生指导处上尉指导员。住屏东孙立人司令官舍，担任秘书工作。黄珏来台后，亦经其妹介绍，任该部女青年大队儿童福利组少校主任。李朋抵台之初，即携在港所购日用品及衣饰等，前往屏东赠送黄女，借机刺探军情。黄氏姐妹未经核准即携李某参观女青年大队，并告陆军训练情形。其后复介绍谒见孙立人，因而结识孙之随从副官陈良埙、炮兵团团长李威廉、卫生处长徐嗣兴暨其他军官多人。得以参观各有关机构，搜集军事情报，转报俄方。”
020.安全局机密文件——《历年办理匪案汇编》序.txt	59	“你与孙总司令已经有了关系，不要以为我们不知道。是不是？是不是？老老实实的说出来。”
020.安全局机密文件——《历年办理匪案汇编》序.txt	61	我像突然被人掴了一记大耳光，只觉耳聋目眩，我听到我自己的心在啜泣，但我仍镇静的回说没有。因我的绝对否认，他很生气，硬说我有，还要送我去检查，我看得出他是奉命来这一绝招的，因他像在壮他自己胆似的，拍着茶几对我穷吼。我不禁痛哭起来，他吼够了就让我回房去了。
020.安全局机密文件——《历年办理匪案汇编》序.txt	63	姐姐在房内只听到林处长在吼些什么，而我则在歇斯底里的痛哭，见我进来忙抱着我问道：“他们是不是打了你？有没有打你？”我哭泣道：“没有打我，幸亏没有打我，毛姐，你知道我最怕痛，若打我定会认了。”我把事情说给姐姐听，在旁的胡小姐叹口气道：“也不知他们怎么搞的，难怪李朋听说黄正也抓来了就哭了，他说你们怎么把个傻丫头也抓来了。”胡小姐她总算心中不平，漏了一点话出来。但我不相信李朋会哭，但后来我也相信了，因为他们曾用很多的辣椒水从他鼻孔内灌进去，给他上老虎凳更是常事，保安司令部对他们的刑求毫不觉得有掩盖保密的必要。
020.安全局机密文件——《历年办理匪案汇编》序.txt	69	第一，介绍李朋见高级长官。我说没有，听说他自己有中央通讯社社长的介绍信去见孙司令官的，因他告诉孙司令官我去女生大队上班未穿制服，孙司令官回来讲了我一顿，才知道他去见了司令官。第二，曾带李朋去察看了炮兵团。答：炮兵团在哪一方我都不知道。第三，带李朋去参观了女生大队。答：我去上班时，他已跟着大队长在参观。问：你上面所说全属实吗？答：是的。这就叫我上去签字。平日法官问过话，都要我们先把口供看过再签字，但这次法官并未如此做，只是给我看了最后的一张纸上写了两行字的；问：你上面所说全属实吗？答：是的。法官就指着旁边一点的地方，教我在那儿签字。当时我有点奇怪，但想想反正每次都差不多，当然不必看了，所以就签了字，出来问黄珏，她也不曾看口供，问的也都是一样。我们以为这样总是完事了，可以回家了，但我们仍是回到了保安司令部的那小房间里。这样折腾了半年，已是9月了，一日下午，突然有人来通知我们回家去，我们很高兴的带着我们的衣被上了一辆黑色的轿车，那车子转弯抹角的在一小巷里的小门前停下，司机带我们进到一小厅内，又把我们的东西都从车上搬了进来，他一言不发就要走了。我们忙跟在他后面问道：“你不是说送我们回家的吗？”
020.安全局机密文件——《历年办理匪案汇编》序.txt	71	“他们会送的。”司机说完掉头就跑了。
020.安全局机密文件——《历年办理匪案汇编》序.txt	75	“两位小姐进来一下。”他带我们去一门后的小房间内，要我们把头上的发夹，制服上的肩章都拆下来，还有手表戒指，他说他们会好好替我们保管的。这时我们有些感到不妙了，就问他为什么还不送我们回家，他说：“你们的公事还没有下来，委屈两位在这儿等几天。”我们掉头看见一张铁门，已有人开了铁门，那人领我们走到最后一间房门前，用大钥匙开了门要我们进去，那小房内已经有三个年轻的妇女坐在地，看守把我们推了进去就把门关了。我们就那样的落入了愁惨的五里雾里。整夜我和姐姐都紧紧的抱在一起，对我们自己的存在已深感怀疑，天刚蒙蒙亮，听到他们放人出去洗脸，我的心已粉碎。我们吃不下、睡不着，形容枯槁，心焦力瘁的，拖了个多月，才被一位法官叫出去。那法官告诉我们，现在我们是在保密局，总算很平安了，因为只被判了过失泄露军机罪，判刑十年有期徒刑，本来判十年只要坐一年，但现在总统已下令，判十年就要坐十年，那法官还安慰我们道：“不要紧，我们也都知道保安司令部在胡来，毛先生在想办法替你们翻案。”现在想来，他也只是哄我们的，也真谢谢他这么哄着我们，否则想到要十年之后才能出去，只怕也活不下去了。
020.安全局机密文件——《历年办理匪案汇编》序.txt	77	那监牢是日本人在时盖的，不大，大概二十个房间的样子，很清洁，房内虽不是榻榻米，但仍要在门外脱鞋。后来我发觉门外放着的马靴，就是凤山陆军军官穿的那种靴子竟愈来愈多，有天那法官还开玩笑的说：“咱们这儿已快成陆军总部的招待所了。”到年底，保密局把我们送去桃园县长家的后院住着，那儿被称为“天牢”，因为坐天牢里的人都是不能被公开的，后来孙立人麾下的新一军军长李鸿、师长陈鸣人、团长彭克立，还有好几位校级军官，都来了，反正可以说新一军在此全军覆没。
020.安全局机密文件——《历年办理匪案汇编》序.txt	79	1954年吧，《新生报》上登了一则新闻，说中央电影公司拍了一部电影名《歧路》，是描述国际间谍及黄氏姐妹的，我和姐姐看到这则新闻很感不安与沮丧，那些看守先生都赶到南崁镇上去看这影片，回来都告诉我们，那全是胡扯，与我们是不相干的，劝我们不要为此烦恼。但后来又有一阵子，看守长突然不给我们报纸看了，我和姐姐又紧张了起来，只怕又是拍了什么电影了，问看守长，他只是沉默不语，有天晚上站在园门外的卫士在为孙立人的事件大发议论，晚上很静，两个年轻的阿兵哥谈得忘记了那里面有孙将军的新一军在内，李鸿、陈鸣人听了当然深为关切，他们问看守，看守职责在身，只有支吾着，凑巧李鸿买了一包小鱼干，包小鱼干的报纸上竟有惊心怵目的孙立人的兵变事件，以后看守长也懒得禁报了。孙案结束后不久，李鸿的太太和他们的儿子倒释放了，那儿子还是在监牢中出生的。至于我和姐姐的事，仍是文风不动，只知道我母亲与那后来终成了我姐夫的徐嗣兴大夫不断的为我们奔走！每年都有希望获释，但结果都是一样，说公文到了总统府资料室就没了下文。这样也有好处，因为每年都有希望回家，就忘记了十年是悠悠的岁月。坏处就是因为没有定心坐下来，把时间浪费了，不曾借此好好研究学问。有位看守先生，他从张学良、汪精卫一家人看起，倒也成了世事洞明的人，常要向我和姐姐开玩笑的说：
020.安全局机密文件——《历年办理匪案汇编》序.txt	81	“两位小姐唱个《六月雪》吧！”我们总是好笑，一则不会唱《六月雪》，二则6月下雪是不合科学的。我们只有眼巴巴的望着1960年3月25日到来就可回家去了，但快到3月25日了，仍不见动静，不像是会放我们的样子。但保密局深知若到期再不放我们，我姐妹俩不会疯也会傻，或者会死，这个责任他们实在负不起，而且从局长到伙夫真是上下一条心的同情我们。所以到了3月25日保密局的军法处长亲自来桃园监狱接我们去到延平南路看守所，但不再让我们住进监牢，他们刚盖了一座新的办公室，就让我们暂时在那儿住下，而且让我母亲由朋友陪着来看我们，十年不见母亲了，她苍老了很多，她不断的用手摸着我们，我们问父亲为何不来，母亲说，父亲怕伤心，宁可等我们回去了才见面，这也是说得过去的，为什么还不回家呢？因为怕总统府仍不放人，幸总统府也有江山县的朋友，就出了主意要湖南的三位长老出面来保，因为这次申请释放是只许成功不许失败的，三位保人指明要赵恒惕、曾宝荪、黄少谷。
020.安全局机密文件——《历年办理匪案汇编》序.txt	87	到家后第二天，母亲即病倒在床，黄珏身心都已十分脆弱，我则脸上长了白斑，甲状腺机能亢进，两手颤抖不能自己。是六七月里吧，天气很热，我坐在客厅的沙发上凝视着幽静的庭园，突然一阵风起就下雨了，雨点很大，声音很响，真像老天爷在泼珠子似的，再细看，那雨点竟是白色的冰雹，一下子一地全白了，大家都很惊讶，隔壁周姨妈家的下女红花，她也是三四十岁的人了，却像小孩子似的跑来我家又叫又笑的说她一辈子也不曾见过雪，这下可看到了。台湾的气候是不可能飘雪花的，但雪雹也是雪，那《窦娥冤》中的“六月雪”一定也是冰雹，若果那是一个真实的故事的话。第二天报上也登了，说在景美、新店一带方圆多少里内，下了一场雪雹，也在6月里。
020.安全局机密文件——《历年办理匪案汇编》序.txt	93	由上面四个例子中，我们不难看到：只要“个案详追”之下，就无不证实出这部《历年办理匪案汇编》，只是官样文章。虽然如此，它仍能帮助我们有查证的作用，因为它毕竟是一部“万宝囊”、一部“死”字典！有一次，我跟我的朋友蔡仲伯老大哥谈到他的案情，他大为惊讶我知道的那么多！我乃影印第二辑第二案“匪伪台湾民主自治同盟郭明哲等叛乱案”四页资料给他看。他看了告诉我其中也有不实之处。我劝他写出来，但他对四十年前的往史已欲说还休。因此，他的英雄事迹，只能在这“万宝囊”、“死”字典中仅留鸿爪了。
020.安全局机密文件——《历年办理匪案汇编》序.txt	101	《历年办理匪案汇编》中所收的案子，都是军法审判的，从三十八年（1949）起十多年间，是鼎盛时期。1954年9月5日，《自由中国》第十一卷第五期上，曾以社论慨乎言之。《自由中国》说：
020.安全局机密文件——《历年办理匪案汇编》序.txt	111	秘密与黑暗，在某些方面，是有其不可分之关系的。在今天局面下，我们自不主张军法程序都要和普通司法一样公开。但我们却要郑重指出：现状下的军法程序，不必要的秘密太多了。由于这些不必要的秘密，所以像包启黄这类的人，才可以连续作恶而有所掩护。
